TimeFromStart (s),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GNSSVelxX (m/s),GNSSVelxY (m/s),GNSSVelxZ (m/s)
76.88,-0.0728327723,0.0829545723,-9.6521101892,,,
76.89,-0.1793306204,0.22008845119999998,-9.8159946501,,,
76.9,-0.1778852078,0.1412339392,-9.9724903703,,,
76.91,-0.10826213979999999,0.13308319030000001,-9.882645309,,,
76.92,-0.0100696452,0.2001002198,-9.6383519471,,,
76.93,-0.135174382,0.1440469059,-9.7279936075,,,
76.94,-0.1872893306,0.1283867168,-9.999000281099999,,,
76.95,-0.070012355,0.18156840230000001,-9.9356301129,-0.010497361712259772,-0.010070423428427861,-0.005469787185550465
76.96,-0.0191733227,0.1295005786,-9.7351662815,,,
76.97,-0.1096831518,0.2014562255,-9.699886292199999,,,
76.98,-0.1613486442,0.1439498621,-9.9003918469,,,
76.99,-0.1777130994,0.10190940230000001,-9.959034621699999,,,
77.0,-0.058282905999999995,0.2106301254,-9.7519807518,,,
77.01,-0.0895589532,0.1581946271,-9.6498057246,,,
77.02,-0.16454065920000002,0.1474896329,-9.920088201799999,,,
77.03,-0.10115521729999999,0.1730862889,-9.974099695700001,,,
77.04,-0.0463778124,0.1253398019,-9.8147824407,,,
77.05,-0.071051711,0.1610387,-9.6869274974,,,
77.06,-0.1459549996,0.20075717480000002,-9.8095424473,,,
77.07,-0.1655097934,0.0959329249,-9.9629595876,,,
77.08,-0.07681399,0.1888003084,-9.8575823009,,,
77.09,-0.0479431794,0.1688139397,-9.647975117,,,
77.1,-0.1913379761,0.1439360785,-9.7629934549,,,
77.11,-0.1474778983,0.1629501465,-9.9493511021,,,
77.12,-0.056467572,0.1276310417,-9.9374741316,,,
77.13,-0.0110676505,0.1758709433,-9.7723163664,,,
77.14,-0.11057666270000001,0.2073989948,-9.6988208592,,,
77.15,-0.1905305195,0.0843673886,-9.8578080535,,,
77.16,-0.1602096367,0.15062856260000002,-9.914601594199999,,,
77.17,-0.052360625699999996,0.209653168,-9.767497330900001,,,
77.18,-0.1228200155,0.1408237847,-9.732601046600001,,,
77.19,-0.1262064907,0.1875532675,-9.8883867264,,,
77.2,-0.0750513689,0.11962800050000001,-9.9240936339,,,
77.21,-0.0616511272,0.1275187242,-9.816615283500001,,,
77.22,-0.10163913249999999,0.21286213299999998,-9.6925467253,,,
77.23,-0.1815859112,0.1304346952,-9.8452560604,,,
77.24,-0.1402445021,0.1359784859,-9.9434345961,,,
77.25,-0.029204224100000002,0.1942392322,-9.8199002445,,,
77.26,-0.0760804804,0.1244345563,-9.699809551200001,,,
77.27,-0.19761116709999998,0.1973705133,-9.7967177629,,,
77.28,-0.1326020691,0.1281287405,-9.9232234061,,,
77.29,-0.063746603,0.113406952,-9.9103055894,,,
77.3,-0.0012693926,0.2317905193,-9.742427617299999,,,
77.31,-0.1240707817,0.14580617429999998,-9.7602672875,,,
77.32,-0.2122746548,0.11111347699999999,-9.911835938700001,,,
77.33,-0.114430848,0.1933762687,-9.8718449473,,,
77.34,-0.0684846134,0.1394003513,-9.725494682799999,,,
77.35,-0.1450724783,0.194479886,-9.7550727427,,,
77.36,-0.10642873819999998,0.1711996156,-9.9096871912,,,
77.37,-0.0806201191,0.086252013,-9.9273003638,,,
77.38,-0.0470638246,0.1848969492,-9.760340303200001,,,
77.39,-0.0923387648,0.1752663287,-9.7004637122,,,
77.4,-0.2117337426,0.127439003,-9.9214121699,,,
77.41,-0.1310100663,0.2047410002,-9.929752349900001,,,
77.42,-0.0389439956,0.1300545293,-9.7524888813,,,
77.43,-0.0910920964,0.1510254922,-9.6592843533,,,
77.44,-0.1610854524,0.2139350167,-9.8288960755,,,
77.45,-0.143281545,0.0852560566,-10.0141309202,,,
77.46,-0.0420568482,0.1712052035,-9.8867021501,,,
77.47,0.016946902899999998,0.20531767509999999,-9.6471808851,,,
77.48,-0.1733001205,0.0973705144,-9.790610522,,,
77.49,-0.2154636895,0.1674357685,-9.9570587277,,,
77.5,-0.11364443930000001,0.16886572119999999,-9.8444193602,,,
77.51,-0.07600709209999999,0.12057496929999999,-9.6830584109,,,
77.52,-0.1024614903,0.23686343340000002,-9.755700081599999,,,
77.53,-0.1189317438,0.12199300110000001,-10.0052803755,,,
77.54,-0.0957565324,0.12000816639999999,-9.958226978799999,,,
77.55,-0.023371538600000002,0.1940864953,-9.6683599055,,,
77.56,-0.1250609639,0.1069705817,-9.6804589033,,,
77.57,-0.2095861128,0.1679070177,-9.9522665143,,,
77.58,-0.11306310769999998,0.2014759695,-9.9426455796,,,
77.59,-0.060283200599999996,0.0879270898,-9.7593292594,,,
77.6,-0.0781217532,0.21633689760000002,-9.6349738538,,,
77.61,-0.16511304999999998,0.17107537709999998,-9.8478749394,,,
77.62,-0.1737739774,0.0707451196,-10.0467316806,,,
77.63,-0.0271731958,0.23351793640000001,-9.8425999284,,,
77.64,0.0119470053,0.1411931473,-9.6494585276,,,
77.65,-0.1684699091,0.1258155215,-9.8021999002,,,
77.66,-0.1862415927,0.197622343,-9.9270015955,,,
77.67,-0.1310864347,0.0940313505,-9.872379153999999,,,
77.68,-0.0847157033,0.1954104519,-9.6890419722,,,
77.69,-0.09985695359999999,0.2303613117,-9.7400374711,,,
77.7,-0.13903490029999999,0.0659085752,-9.9962808192,,,
77.71,-0.0618046091,0.1928895595,-9.9291615188,,,
77.72,-0.016123055,0.15608536779999999,-9.7020871937,,,
77.73,-0.1520572114,0.110137451,-9.7347795963,,,
77.74,-0.1777099329,0.2174580237,-9.8940312862,,,
77.75,-0.11588799529999999,0.1243479433,-9.921493381300001,,,
77.76,-0.0703252794,0.1354358974,-9.7955517471,,,
77.77,-0.06719789820000001,0.24812684859999998,-9.630773216500002,,,
77.78,-0.1784054446,0.0920517312,-9.8522856832,,,
77.79,-0.141471799,0.1348296064,-10.004515200899998,,,
77.8,9.81614e-05,0.22278164979999998,-9.856788069,,,
77.81,-0.0632760988,0.1176047954,-9.7178712487,,,
77.82,-0.1660598326,0.1836540061,-9.7822628915,,,
77.83,-0.1669801655,0.12853814989999998,-9.8796337843,,,
77.84,-0.1200625557,0.11187921049999999,-9.8907954991,,,
77.85,-0.0715065689,0.24346353020000003,-9.695281833400001,,,
77.86,-0.13581997480000002,0.1576650771,-9.7815781832,,,
77.87,-0.141336571,0.1004995662,-9.9707424641,,,
77.88,-0.0270273507,0.2088570734,-9.8732717335,,,
77.89,-0.0525766925,0.0989980879,-9.7498893738,,,
77.9,-0.1778084668,0.189761247,-9.7707398236,,,
77.91,-0.15512517420000002,0.1818232122,-9.8495937884,,,
77.92,-0.1202873769,0.0758996175,-9.8910935223,,,
77.93,-0.052998022900000004,0.2105485415,-9.766307473200001,,,
77.94,-0.11400579240000001,0.2027444309,-9.711852669699999,,,
77.95,-0.1636424917,0.07774643020000001,-9.9054656923,0.0015106748713405156,0.009853416372848891,-0.01738976705154193
77.96,-0.0663930492,0.18915216210000002,-9.914983808999999,,,
77.97,0.0005256384,0.1493468764,-9.836984425799999,,,
77.98,-0.1161754015,0.1599263283,-9.752469509800001,,,
77.99,-0.1819109428,0.2021953231,-9.7829520702,,,
78.0,-0.180456962,0.060499267399999994,-9.8905473948,,,
78.01,-0.0855050923,0.1955901971,-9.8536849022,,,
78.02,-0.0404337392,0.227477937,-9.7006171942,,,
78.03,-0.13856756269999998,0.10091698499999999,-9.8485119641,,,
78.04,-0.13072936559999998,0.1718215528,-9.9363826215,,,
78.05,-0.0535676198,0.1631777617,-9.8412901163,,,
78.06,-0.0820642279,0.10391304970000001,-9.727717191,,,
78.07,-0.164962362,0.23445745459999998,-9.7776003182,,,
78.08,-0.141818251,0.1165995258,-9.9410839379,,,
78.09,-0.0976908836,0.1384071889,-9.8902434111,,,
78.1,-0.0352794275,0.19856782159999997,-9.645576029999999,,,
78.11,-0.1764416578,0.1295985538,-9.7286663949,,,
78.12,-0.19153448520000002,0.1651393133,-9.996021539,,,
78.13,-0.0499231683,0.1784108463,-9.9327243865,,,
78.14,0.0076564022,0.1116460073,-9.7619988024,,,
78.15,-0.0762434618,0.20054185300000002,-9.6967339516,,,
78.16,-0.1956248423,0.1517981174,-9.869552403699998,,,
78.17,-0.2248607343,0.08785798560000001,-9.9453985691,,,
78.18,-0.06933845,0.2130308887,-9.7369484603,,,
78.19,-0.0463439123,0.15630702259999998,-9.6761777997,,,
78.2,-0.12992786939999998,0.1553889248,-9.9262595177,,,
78.21,-0.08463970729999999,0.1667598146,-9.9794358015,,,
78.22,-0.0735996233,0.11121908900000001,-9.8127372563,,,
78.23,-0.07709506320000001,0.1565920073,-9.658829867800002,,,
78.24,-0.1765103894,0.2011105185,-9.7832396626,,,
78.25,-0.1728074509,0.1064758631,-10.0088812411,,,
78.26,-0.0657824741,0.19673237110000003,-9.8686628044,,,
78.27,-0.0219147638,0.1492526266,-9.6313208342,,,
78.28,-0.1699745539,0.1389352488,-9.7438126802,,,
78.29,-0.1714585233,0.1893827575,-9.9879331887,,,
78.3,-0.0970402674,0.12457034319999999,-9.958493709599999,,,
78.31,-0.0048622485,0.1682408038,-9.7259312868,,,
78.32,-0.0730132626,0.1937851193,-9.6372656524,,,
78.33,-0.1993896207,0.0974118651,-9.9056482315,,,
78.34,-0.1792844268,0.1558527234,-9.9681802094,,,
78.35,-0.048812848400000004,0.1915305736,-9.750615805399999,,,
78.36,-0.0821759866,0.14098564859999999,-9.6907503903,,,
78.37,-0.1234141993,0.20858196080000002,-9.9022530019,,,
78.38,-0.09874122919999999,0.1130789402,-9.9676765501,,,
78.39,-0.0782636867,0.13523529050000002,-9.8154351115,,,
78.4,-0.0647945271,0.19738001279999998,-9.651953727,,,
78.41,-0.1819498721,0.1378582674,-9.8171196878,,,
78.42,-0.1531921211,0.153922278,-9.9878489971,,,
78.43,-0.0397980184,0.173415977,-9.8513476551,,,
78.44,-0.06320401440000001,0.11764316590000001,-9.679250419099999,,,
78.45,-0.18843448489999998,0.205450668,-9.7439169884,,,
78.46,-0.1454787212,0.11820549840000001,-9.9240273237,,,
78.47,-0.0935152115,0.11685247299999998,-9.944815933700001,,,
78.48,-0.0014899298,0.23588964250000002,-9.7709327936,,,
78.49,-0.10862069900000001,0.1451875898,-9.7117215395,,,
78.5,-0.214404962,0.1194532844,-9.8503090441,,,
78.51,-0.122822437,0.16116685,-9.8896667361,,,
78.52,-0.0772168802,0.15097371069999999,-9.8066389561,,,
78.53,-0.1084379735,0.2186691156,-9.7551323473,,,
78.54,-0.0973248796,0.1446479815,-9.8400317132,,,
78.55,-0.0954374613,0.0804142968,-9.9113002419,,,
78.56,-0.041862388,0.1981414622,-9.840939193999999,,,
78.57,-0.1013334724,0.175391126,-9.7207777202,,,
78.58,-0.21115520499999998,0.12483632890000002,-9.8240062594,,,
78.59,-0.0968431996,0.18235481109999999,-9.8916806281,,,
78.6,-0.040568222200000004,0.1295244205,-9.844196587799999,,,
78.61,-0.1157289254,0.1779021579,-9.7295299172,,,
78.62,-0.1586403581,0.1896813395,-9.7778834403,,,
78.63,-0.14874859480000002,0.07301475269999999,-9.9087230861,,,
78.64,-0.0501977222,0.19272210769999998,-9.9124141037,,,
78.65,-0.0169189632,0.2039344748,-9.7616620362,,,
78.66,-0.1557789627,0.1282961923,-9.7760856152,,,
78.67,-0.1802533749,0.1616759109,-9.8521053791,,,
78.68,-0.0969890447,0.13120378130000002,-9.8726250231,,,
78.69,-0.0874837802,0.1599391806,-9.787183255,,,
78.7,-0.1252157497,0.2450810513,-9.757270664,,,
78.71,-0.1353220898,0.0740097777,-9.892735630299999,,,
78.72,-0.0976720708,0.14088525200000002,-9.9041074514,,,
78.73,-0.0142546356,0.202631182,-9.7527250648,,,
78.74,-0.12532490070000002,0.1197026926,-9.7343467176,,,
78.75,-0.1814177143,0.1840185258,-9.908523410599999,,,
78.76,-0.10819266320000001,0.1700743916,-9.916049242,,,
78.77,-0.0663319544,0.0915063487,-9.7766920924,,,
78.78,-0.1052787411,0.22245624570000003,-9.6415281296,,,
78.79,-0.1613587025,0.1332701999,-9.8573744297,,,
78.8,-0.1571619767,0.1025805133,-10.0133031607,,,
78.81,-0.007911957099999999,0.2378223231,-9.8267145455,,,
78.82,-0.013252718799999999,0.1076212036,-9.6747197211,,,
78.83,-0.1815391588,0.1795740682,-9.8329558969,,,
78.84,-0.1885443809,0.1848216983,-9.959413856300001,,,
78.85,-0.11304653020000001,0.0883663015,-9.8474860191,,,
78.86,-0.0459214643,0.1936852816,-9.6443213522,,,
78.87,-0.0954134332,0.19531992729999997,-9.753664583,,,
78.88,-0.1632474246,0.0761888863,-10.0346632302,,,
78.89,-0.09356773809999999,0.2172855427,-9.9043413997,,,
78.9,-0.014650634,0.1179512474,-9.6570082009,,,
78.91,-0.1335425186,0.1408608514,-9.7243368626,,,
78.92,-0.1565059531,0.23479422090000002,-9.9472418427,,,
78.93,-0.13074147279999998,0.1099370304,-9.9574506283,,,
78.94,-0.071850227,0.1429922762,-9.7268201411,,,
78.95,-0.0635052042,0.2137467032,-9.5893226564,-0.0038804657005318444,-0.0014205606784753193,0.009121966417824395
78.96,-0.1818310353,0.0927394198,-9.928228706099999,,,
78.97,-0.1536359894,0.1698912936,-10.0594982505,,,
78.98,-0.0025166197,0.1983100316,-9.8085485399,,,
78.99,-0.0339761347,0.09887925119999999,-9.6480108798,,,
79.0,-0.164111692,0.22272781930000002,-9.7705639899,,,
79.01,-0.21677052139999997,0.1275816816,-9.9745288491,,,
79.02,-0.1490075025,0.1307476196,-9.915453195600001,,,
79.03,-0.0171294421,0.2316154307,-9.625479579,,,
79.04,-0.0939624326,0.1278035226,-9.750238806,,,
79.05,-0.1486301306,0.1137198764,-10.0415199995,,,
79.06,-0.0808266865,0.2094398951,-9.9082119763,,,
79.07,-0.0541904883,0.08991863,-9.6918679774,,,
79.08,-0.12062991740000001,0.1976419007,-9.6693120897,,,
79.09,-0.1588700223,0.1892328146,-9.9099986255,,,
79.1,-0.1504039275,0.0951867492,-10.0059010088,,,
79.11,-0.0379681558,0.211398839,-9.7554042935,,,
79.12,-0.0747106911,0.1571256551,-9.6007190645,,,
79.13,-0.1820735517,0.10075418979999999,-9.875819087,,,
79.14,-0.1181756961,0.1910747844,-9.9939703941,,,
79.15,-0.0224471078,0.1396255451,-9.8825939,,,
79.16,-0.0451005966,0.16017536400000001,-9.6793189645,,,
79.17,-0.1561473939,0.20843686069999998,-9.7238466144,,,
79.18,-0.2179723,0.06332191990000001,-9.969350695600001,,,
79.19,-0.1258991542,0.1956177643,-9.9099159241,,,
79.2,-0.024246050499999998,0.2045191592,-9.6532844007,,,
79.21,-0.1279210555,0.11991540669999999,-9.7747497261,,,
79.22,-0.1180706429,0.1732498291,-9.965945035199999,,,
79.23,-0.06751883189999999,0.136990461,-9.9162600935,,,
79.24,-0.0655490847,0.1289928216,-9.7605504096,,,
79.25,-0.1333800959,0.23528260639999998,-9.692713618300001,,,
79.26,-0.18029472559999998,0.11240652529999999,-9.899469465000001,,,
79.27,-0.1318450901,0.14267134250000002,-9.9285766482,,,
79.28,-0.0175410867,0.19722708969999997,-9.7383439541,,,
79.29,-0.1347742858,0.1291438821,-9.7103916109,,,
79.3,-0.16923303480000002,0.1753048855,-9.896755218500001,,,
79.31,-0.0815546082,0.1402253169,-9.929331392,,,
79.32,-0.038254071800000004,0.1353142667,-9.8703607917,,,
79.33,-0.060706021,0.2190408995,-9.7109988332,,,
79.34,-0.1824339735,0.15202405630000002,-9.7347028553,,,
79.35,-0.2149687847,0.08118524569999999,-9.895850718,,,
79.36,-0.0729186402,0.21588930390000002,-9.8631508648,,,
79.37,-0.044198703799999996,0.1702884096,-9.760030359,,,
79.38,-0.127013016,0.16520022180000002,-9.838664531700001,,,
79.39,-0.0799657719,0.1491173985,-9.9013216794,,,
79.4,-0.0791713537,0.1101557049,-9.880778938499999,,,
79.41,-0.0737482624,0.18718986540000002,-9.7243383527,,,
79.42,-0.1809155452,0.18574259010000002,-9.7148276865,,,
79.43,-0.1957656583,0.1044239732,-9.9405944347,,,
79.44,-0.0676972733,0.18952506360000002,-9.901401400600001,,,
79.45,-0.0172151238,0.1407813164,-9.7240045667,,,
79.46,-0.145244773,0.1424711081,-9.733720123800001,,,
79.47,-0.1519549522,0.1941921073,-9.907142072900001,,,
79.48,-0.1086091506,0.1056035864,-9.9448703229,,,
79.49,-0.0395320327,0.1766789588,-9.8033294082,,,
79.5,-0.0612195523,0.2036167076,-9.6723169088,,,
79.51,-0.2040823689,0.11983847939999999,-9.853617847,,,
79.52,-0.1677796128,0.14910063469999998,-9.9370762706,,,
79.53,-0.0548856275,0.1619938645,-9.7879402339,,,
79.54,-0.0569308118,0.1508379239,-9.7092524171,,,
79.55,-0.1260962221,0.21163315980000003,-9.873475879399999,,,
79.56,-0.1168347779,0.1079345006,-9.9740535021,,,
79.57,-0.0844761671,0.1482179272,-9.8442301154,,,
79.58,-0.0436119706,0.1933976891,-9.6439294517,,,
79.59,-0.18965321359999998,0.1342372852,-9.766779094899999,,,
79.6,-0.1876164111,0.1776169869,-9.967484325200001,,,
79.61,-0.0688210072,0.1626297715,-9.8566152155,,,
79.62,-0.048793849400000006,0.11180768490000001,-9.694262594,,,
79.63,-0.1351196202,0.21514312829999999,-9.7422428429,,,
79.64,-0.1466708141,0.1369856182,-9.9635370076,,,
79.65,-0.1131417113,0.1291375491,-9.9685415626,,,
79.66,-0.007216817899999999,0.21150985270000003,-9.7327284515,,,
79.67,-0.09207110269999999,0.1276768628,-9.649463743,,,
79.68,-0.2220840892,0.1528037596,-9.8696701229,,,
79.69,-0.1358410227,0.1605715486,-9.9395655096,,,
79.7,-0.0653076859,0.1289222273,-9.813621640200001,,,
79.71,-0.058891059600000004,0.207949779,-9.709559381,,,
79.72,-0.1182440552,0.15511865489999999,-9.8740078509,,,
79.73,-0.1351337763,0.0945100503,-9.9626503885,,,
79.74,-0.05920193509999999,0.1957036322,-9.8133124411,,,
79.75,-0.0606881396,0.1530879992,-9.662722051100001,,,
79.76,-0.19729973280000002,0.1499503735,-9.817158430800001,,,
79.77,-0.1366844284,0.1855259645,-9.9382646382,,,
79.78,-0.0748706923,0.1061795163,-9.8790638149,,,
79.79,-0.0812472717,0.1766543719,-9.7233854234,,,
79.8,-0.1358998823,0.2015230944,-9.7478874028,,,
79.81,-0.1427722978,0.0753747241,-9.9188767374,,,
79.82,-0.05460380930000001,0.1897042501,-9.9194005132,,,
79.83,-0.0211013466,0.1984020462,-9.7704432905,,,
79.84,-0.1763963955,0.1401042449,-9.7330801189,,,
79.85,-0.2061277395,0.1739449683,-9.8361864686,,,
79.86,-0.1051146421,0.11218449800000001,-9.9013626575,,,
79.87,-0.057338731100000005,0.1697052154,-9.8221704364,,,
79.88,-0.0726159604,0.23860072249999997,-9.7319863737,,,
79.89,-0.1213522512,0.07711927760000001,-9.8527655005,,,
79.9,-0.12254378530000001,0.1410011086,-9.900701046,,,
79.91,-0.0435715512,0.1972751459,-9.8164230585,,,
79.92,-0.13372934190000002,0.1354170847,-9.7611032426,,,
79.93,-0.1754678669,0.2094732365,-9.8167456686,,,
79.94,-0.09594670849999999,0.1157479244,-9.8407447338,,,
79.95,-0.0673085393,0.10965986879999999,-9.8530709743,-0.002972066365999457,0.00494459860323606,-0.008719536072599187
79.96,-0.11546629250000001,0.2419849625,-9.7542442381,,,
79.97,-0.1490309718,0.127189036,-9.8256140947,,,
79.98,-0.12693497120000002,0.1024559024,-9.9162563682,,,
79.99,-0.0003762543,0.22501570640000002,-9.867943823300001,,,
80.0,-0.0773927139,0.1163653913,-9.768281877,,,
80.01,-0.224494352,0.1951556536,-9.749488532500001,,,
80.02,-0.1615159097,0.1361586037,-9.8049588501,,,
80.03,-0.09255706679999999,0.0936457829,-9.898021072099999,,,
80.04,-0.034193505400000004,0.24934818500000003,-9.8145999014,,,
80.05,-0.0855931954,0.16563496319999998,-9.8121628165,,,
80.06,-0.12459697900000001,0.0797470973,-9.8873883486,,,
80.07,-0.06776004449999999,0.19107571569999998,-9.8286554217,,,
80.08,-0.0736424641,0.1301640528,-9.7515828907,,,
80.09,-0.20326857920000002,0.17989481570000002,-9.7957655787,,,
80.1,-0.1341435942,0.2133229515,-9.8611421883,,,
80.11,-0.08570495410000001,0.0765155943,-9.879617393,,,
80.12,-0.0521054433,0.18466076580000002,-9.7845904529,,,
80.13,-0.10480264900000001,0.2068480244,-9.737816453,,,
80.14,-0.1899005729,0.0892685668,-9.9013239145,,,
80.15,-0.10790302189999999,0.18955207200000002,-9.904619306299999,,,
80.16,-0.0171592445,0.1609630766,-9.7886584699,,,
80.17,-0.1040793839,0.1304460573,-9.7419895232,,,
80.18,-0.1872992027,0.2261547139,-9.8010711372,,,
80.19,-0.16589536100000002,0.0866271497,-9.906861186,,,
80.2,-0.0944439264,0.1533720526,-9.844673425,,,
80.21,-0.0209301696,0.2448646119,-9.7033686936,,,
80.22,-0.127105217,0.1028273138,-9.8762243986,,,
80.23,-0.1309282961,0.1561183366,-9.9673368037,,,
80.24,-0.0427300081,0.17694848359999998,-9.8190233111,,,
80.25,-0.0696942152,0.0876616628,-9.6921503544,,,
80.26,-0.1792125287,0.2283448121,-9.763099998200001,,,
80.27,-0.16259251859999999,0.1495262492,-9.9428489804,,,
80.28,-0.10975840270000001,0.0910725386,-9.903441369500001,,,
80.29,-0.0178104252,0.2209968632,-9.6751697361,,,
80.3,-0.1012362423,0.1327669132,-9.721647948000001,,,
80.31,-0.1861659694,0.12280213410000002,-9.989900887,,,
80.32,-0.0853555219,0.2172274282,-9.940680861499999,,,
80.33,-0.042134148,0.1020284253,-9.739745408300001,,,
80.34,-0.10888240069999999,0.1858752104,-9.6451640129,,,
80.35,-0.1727769035,0.1865779865,-9.8408728838,,,
80.36,-0.1688523102,0.0672805996,-10.011019557700001,,,
80.37,-0.0489732192,0.22904125509999998,-9.8073713481,,,
80.38,-0.0161528573,0.1718442771,-9.6328482032,,,
80.39,-0.1833317685,0.10627730519999999,-9.906791895600001,,,
80.4,-0.1507164794,0.2156186616,-9.9983140826,,,
80.41,-0.083772646,0.119312841,-9.7955033183,,,
80.42,-0.059827225000000005,0.1294279355,-9.633859247,,,
80.43,-0.1132067177,0.24223660579999998,-9.7627274692,,,
80.44,-0.1709986362,0.0969635264,-10.0264497101,,,
80.45,-0.11743175559999999,0.15650409040000002,-9.927085042,,,
80.46,-0.0343099207,0.196987926,-9.6505306661,,,
80.47,-0.1392241451,0.11677368310000001,-9.7247190773,,,
80.48,-0.16161854150000002,0.18461010190000002,-9.9457249045,,,
80.49,-0.0748932303,0.15375668879999999,-9.9369883537,,,
80.5,-0.0367008121,0.1337658498,-9.7791329026,,,
80.51,-0.0758694427,0.2273125341,-9.6506267786,,,
80.52,-0.2018078929,0.11671910760000001,-9.862256050100001,,,
80.53,-0.1722548041,0.11415536280000001,-10.0199334323,,,
80.54,-0.0252796308,0.2385357162,-9.7860254347,,,
80.55,-0.04498325,0.11844820109999998,-9.651122987299999,,,
80.56,-0.1581985387,0.15130526149999998,-9.845960140199999,,,
80.57,-0.1352442312,0.17591601939999998,-9.9442794919,,,
80.58,-0.0963253842,0.1020546886,-9.8735973239,,,
80.59,-0.05475486980000001,0.208674348,-9.676246345000001,,,
80.6,-0.1400306704,0.18532479880000002,-9.7729027271,,,
80.61,-0.1654304448,0.0838052423,-9.9823482335,,,
80.62,-0.06644371310000001,0.191955443,-9.8639622331,,,
